# {'Language': 'Norwegian', 'Region': 'AG', 'Participant': 'AG036', 'Session': 'S2', 'Block': 'B2', 'date': '2022_Nov_08_1803', 'expName': 'FTRSGT_rTMS', 'frameRate': 59.95243378164881}
region,subj,block,trial,proberound,probetrial,time,stimulus,response
AG,AG036,B2,1,1,1,0.0001233998,stimulus,
AG,AG036,B2,1,1,1,0.2113965000,tap,rctrl
AG,AG036,B2,2,1,2,0.7500998997,stimulus,
AG,AG036,B2,2,1,2,0.8672993998,tap,lctrl
AG,AG036,B2,2,1,2,1.4753760998,tap,rctrl
AG,AG036,B2,3,1,3,1.5001021000,stimulus,
AG,AG036,B2,3,1,3,2.1633345000,tap,lctrl
AG,AG036,B2,4,1,4,2.2501347000,stimulus,
AG,AG036,B2,4,1,4,2.8193171998,tap,rctrl
AG,AG036,B2,5,1,5,3.0001425999,stimulus,
AG,AG036,B2,5,1,5,3.6353783999,tap,rctrl
AG,AG036,B2,6,1,6,3.7501634997,stimulus,
AG,AG036,B2,6,1,6,4.4033968998,tap,lctrl
AG,AG036,B2,7,1,7,4.5001709000,stimulus,
AG,AG036,B2,7,1,7,5.0753351999,tap,rctrl
AG,AG036,B2,8,1,8,5.2501881998,stimulus,
AG,AG036,B2,8,1,8,5.8113536998,tap,lctrl
AG,AG036,B2,9,1,9,6.0002245000,stimulus,
AG,AG036,B2,9,1,9,6.5633379999,tap,lctrl
AG,AG036,B2,10,1,10,6.7502278001,stimulus,
AG,AG036,B2,10,1,10,7.3793063001,tap,lctrl
AG,AG036,B2,11,1,11,7.5002438999,stimulus,
AG,AG036,B2,11,1,11,8.1152841998,tap,lctrl
AG,AG036,B2,12,1,12,8.2502604001,stimulus,
AG,AG036,B2,12,1,12,8.7873323001,tap,rctrl
AG,AG036,B2,13,1,13,9.0002680998,stimulus,
AG,AG036,B2,13,1,13,9.5393053000,tap,lctrl
AG,AG036,B2,14,1,14,9.7502906001,stimulus,
AG,AG036,B2,14,1,14,10.2433298999,tap,rctrl
AG,AG036,B2,15,1,15,10.5003098999,stimulus,
AG,AG036,B2,15,1,15,11.0112783997,tap,rctrl
AG,AG036,B2,16,1,16,11.2503219000,stimulus,
AG,AG036,B2,16,1,16,11.7953058998,tap,rctrl
AG,AG036,B2,17,1,17,12.0003335997,stimulus,
AG,AG036,B2,17,1,17,12.5632859999,tap,rctrl
AG,AG036,B2,18,1,18,12.7503475999,stimulus,
AG,AG036,B2,18,1,18,13.3473323002,tap,lctrl
AG,AG036,B2,19,1,19,13.5003682999,stimulus,
AG,AG036,B2,19,1,19,14.0832865997,tap,rctrl
AG,AG036,B2,20,1,20,14.2503796001,stimulus,
AG,AG036,B2,20,1,20,14.8513716999,tap,lctrl
AG,AG036,B2,21,1,21,15.0003970000,stimulus,
AG,AG036,B2,21,1,21,15.5713732997,tap,rctrl
AG,AG036,B2,22,1,22,15.7504103999,stimulus,
AG,AG036,B2,22,1,22,16.3233861998,tap,lctrl
AG,AG036,B2,23,1,23,16.5004435000,stimulus,
AG,AG036,B2,23,1,23,17.0753151998,tap,lctrl
AG,AG036,B2,24,1,24,17.2504598000,stimulus,
AG,AG036,B2,24,1,24,17.7632948998,tap,rctrl
AG,AG036,B2,25,1,25,18.0004592999,stimulus,
AG,AG036,B2,25,1,25,18.4833060000,tap,rctrl
AG,AG036,B2,26,1,26,18.7504791999,stimulus,
AG,AG036,B2,26,1,26,19.3472917997,tap,rctrl
AG,AG036,B2,27,1,27,19.5004936000,stimulus,
AG,AG036,B2,27,1,27,20.1313184001,tap,rctrl
AG,AG036,B2,28,1,28,20.2505099000,stimulus,
AG,AG036,B2,28,1,28,20.9313415000,tap,lctrl
AG,AG036,B2,29,1,29,21.0005260999,stimulus,
AG,AG036,B2,29,1,29,21.6193522001,tap,rctrl
AG,AG036,B2,30,1,30,21.7505472000,stimulus,
AG,AG036,B2,30,1,30,22.3233212000,tap,lctrl
AG,AG036,B2,31,1,31,22.5005540000,stimulus,
AG,AG036,B2,31,1,31,23.1233542999,tap,lctrl
AG,AG036,B2,32,1,32,23.2505696998,stimulus,
AG,AG036,B2,32,1,32,23.8913126001,tap,lctrl
