# {'Language': 'Norwegian', 'Region': 'AG', 'Participant': 'AG009', 'Session': 'S2', 'Block': 'B0', 'date': '2022_Mar_28_1124', 'expName': 'FTRSGT_rTMS', 'frameRate': 59.9577537660928}
region,subj,block,trial,proberound,probetrial,time,stimulus,response
AG,AG009,B0,1,1,1,0.0002953999,stimulus,
AG,AG009,B0,1,1,1,0.1891107999,tap,rctrl
AG,AG009,B0,2,1,2,0.7500902999,stimulus,
AG,AG009,B0,2,1,2,0.7650124000,tap,lctrl
AG,AG009,B0,2,1,2,1.3410038999,tap,lctrl
AG,AG009,B0,3,1,3,1.5001049000,stimulus,
AG,AG009,B0,3,1,3,2.1250068999,tap,rctrl
AG,AG009,B0,4,1,4,2.2501155999,stimulus,
AG,AG009,B0,4,1,4,2.8610145000,tap,rctrl
AG,AG009,B0,5,1,5,3.0001313000,stimulus,
AG,AG009,B0,5,1,5,3.5970443001,tap,lctrl
AG,AG009,B0,6,1,6,3.7501492999,stimulus,
AG,AG009,B0,6,1,6,4.3652283000,tap,lctrl
AG,AG009,B0,7,1,7,4.5001769001,stimulus,
AG,AG009,B0,7,1,7,5.0850294000,tap,lctrl
AG,AG009,B0,8,1,8,5.2501820000,stimulus,
AG,AG009,B0,8,1,8,5.8210860000,tap,rctrl
AG,AG009,B0,9,1,9,6.0002098000,stimulus,
AG,AG009,B0,9,1,9,6.5890072999,tap,lctrl
AG,AG009,B0,10,1,10,6.7502156000,stimulus,
AG,AG009,B0,10,1,10,7.3250072999,tap,rctrl
AG,AG009,B0,11,1,11,7.5002317000,stimulus,
AG,AG009,B0,11,1,11,8.0770280999,tap,rctrl
AG,AG009,B0,12,1,12,8.2502307000,stimulus,
AG,AG009,B0,12,1,12,8.8770701000,tap,rctrl
AG,AG009,B0,13,1,13,9.0002416000,stimulus,
AG,AG009,B0,13,1,13,9.6290122001,tap,rctrl
AG,AG009,B0,14,1,14,9.7502573000,stimulus,
AG,AG009,B0,14,1,14,10.3170485999,tap,rctrl
AG,AG009,B0,15,1,15,10.5002754000,stimulus,
AG,AG009,B0,15,1,15,11.0690013999,tap,lctrl
AG,AG009,B0,16,1,16,11.2502913000,stimulus,
AG,AG009,B0,16,1,16,11.8210312000,tap,rctrl
AG,AG009,B0,17,1,17,12.0003106999,stimulus,
AG,AG009,B0,17,1,17,12.5410078999,tap,rctrl
AG,AG009,B0,18,1,18,12.7503201999,stimulus,
AG,AG009,B0,18,1,18,13.2769873000,tap,lctrl
AG,AG009,B0,19,1,19,13.5003299001,stimulus,
AG,AG009,B0,19,1,19,14.1249555000,tap,rctrl
AG,AG009,B0,20,1,20,14.2503428999,stimulus,
AG,AG009,B0,20,1,20,14.8930283999,tap,lctrl
AG,AG009,B0,21,1,21,15.0003644999,stimulus,
AG,AG009,B0,21,1,21,15.6769949999,tap,lctrl
AG,AG009,B0,22,1,22,15.7503767998,stimulus,
AG,AG009,B0,22,1,22,16.3810914000,tap,lctrl
AG,AG009,B0,23,1,23,16.5003978000,stimulus,
AG,AG009,B0,23,1,23,17.1009477999,tap,rctrl
AG,AG009,B0,24,1,24,17.2503986999,stimulus,
AG,AG009,B0,24,1,24,17.8849638999,tap,lctrl
AG,AG009,B0,25,1,25,18.0004193999,stimulus,
AG,AG009,B0,25,1,25,18.6850500000,tap,rctrl
AG,AG009,B0,26,1,26,18.7504318000,stimulus,
AG,AG009,B0,26,1,26,19.3249454000,tap,lctrl
AG,AG009,B0,27,1,27,19.5004395999,stimulus,
AG,AG009,B0,27,1,27,20.1569441000,tap,lctrl
AG,AG009,B0,28,1,28,20.2504513999,stimulus,
AG,AG009,B0,28,1,28,20.9089956000,tap,lctrl
AG,AG009,B0,29,1,29,21.0004672999,stimulus,
AG,AG009,B0,29,1,29,21.6290205999,tap,rctrl
AG,AG009,B0,30,1,30,21.7504898999,stimulus,
AG,AG009,B0,30,1,30,22.3170151999,tap,lctrl
AG,AG009,B0,31,1,31,22.5004991000,stimulus,
AG,AG009,B0,31,1,31,23.1169850000,tap,rctrl
AG,AG009,B0,32,1,32,23.2505144000,stimulus,
AG,AG009,B0,32,1,32,23.8529941000,tap,rctrl
AG,AG009,B0,33,1,33,24.0005293998,stimulus,
AG,AG009,B0,33,1,33,24.6051184000,tap,rctrl
AG,AG009,B0,34,1,34,24.7505417001,stimulus,
AG,AG009,B0,34,1,34,25.2609639999,tap,lctrl
AG,AG009,B0,35,1,35,25.5005826999,stimulus,
AG,AG009,B0,35,1,35,26.0931046999,tap,rctrl
AG,AG009,B0,36,1,36,26.2505735999,stimulus,
AG,AG009,B0,36,1,36,26.8769681999,tap,lctrl
AG,AG009,B0,37,1,37,27.0005909000,stimulus,
AG,AG009,B0,37,1,37,27.5170700999,tap,rctrl
AG,AG009,B0,38,1,38,27.7506086000,stimulus,
AG,AG009,B0,38,1,38,28.3649350000,tap,lctrl
AG,AG009,B0,39,1,39,28.5006100999,stimulus,
AG,AG009,B0,39,1,39,29.1330003999,tap,lctrl
AG,AG009,B0,40,1,40,29.2506198999,stimulus,
AG,AG009,B0,40,1,40,29.8530899999,tap,rctrl
AG,AG009,B0,41,1,41,30.0006321000,stimulus,
AG,AG009,B0,41,1,41,30.5570149000,tap,lctrl
AG,AG009,B0,42,1,42,30.7506440000,stimulus,
AG,AG009,B0,42,1,42,31.3410232998,tap,rctrl
AG,AG009,B0,43,1,43,31.5006718999,stimulus,
AG,AG009,B0,43,1,43,32.1089975000,tap,lctrl
