# {'Language': 'English', 'Region': 'AG', 'Participant': 'AG018', 'Session': 'S1', 'Block': 'B3', 'date': '2022_Aug_25_1357', 'expName': 'FTRSGT_rTMS', 'frameRate': 59.94122159526467}
region,subj,block,trial,proberound,probetrial,time,stimulus,response
AG,AG018,B3,1,1,1,0.0000706008,stimulus,
AG,AG018,B3,1,1,1,0.3666686006,tap,lctrl
AG,AG018,B3,2,1,2,0.7500866000,stimulus,
AG,AG018,B3,2,1,2,0.9106946001,tap,lctrl
AG,AG018,B3,3,1,3,1.5000756001,stimulus,
AG,AG018,B3,3,1,3,1.5506278006,tap,lctrl
AG,AG018,B3,4,1,4,2.2500880007,stimulus,
AG,AG018,B3,4,1,4,2.3347357009,tap,lctrl
AG,AG018,B3,5,1,5,3.0001050001,stimulus,
AG,AG018,B3,5,1,5,3.0386611000,tap,lctrl
AG,AG018,B3,5,1,5,3.7426277008,tap,lctrl
AG,AG018,B3,6,1,6,3.7501223003,stimulus,
AG,AG018,B3,7,1,7,4.5001373002,stimulus,
AG,AG018,B3,7,1,7,4.5266749002,tap,lctrl
AG,AG018,B3,7,1,7,5.2306061005,tap,lctrl
AG,AG018,B3,8,1,8,5.2501557004,stimulus,
AG,AG018,B3,8,1,8,5.9666727008,tap,lctrl
AG,AG018,B3,9,1,9,6.0001672003,stimulus,
AG,AG018,B3,10,1,10,6.7501789005,stimulus,
AG,AG018,B3,10,1,10,6.7506312001,tap,lctrl
AG,AG018,B3,10,1,10,7.4866289003,tap,lctrl
AG,AG018,B3,11,1,11,7.5001891004,stimulus,
AG,AG018,B3,11,1,11,8.2066014009,tap,lctrl
AG,AG018,B3,12,1,12,8.2501977002,stimulus,
AG,AG018,B3,12,1,12,8.9586244002,tap,lctrl
AG,AG018,B3,13,1,13,9.0002175001,stimulus,
AG,AG018,B3,14,1,14,9.7502428005,stimulus,
AG,AG018,B3,14,1,14,9.7907079002,tap,lctrl
AG,AG018,B3,14,1,14,10.4626436001,tap,lctrl
AG,AG018,B3,15,1,15,10.5002536001,stimulus,
AG,AG018,B3,15,1,15,11.1986479005,tap,lctrl
AG,AG018,B3,16,1,16,11.2502620006,stimulus,
AG,AG018,B3,16,1,16,11.9826193005,tap,lctrl
AG,AG018,B3,17,1,17,12.0002756007,stimulus,
AG,AG018,B3,17,1,17,12.7186751002,tap,lctrl
AG,AG018,B3,18,1,18,12.7502895007,stimulus,
AG,AG018,B3,18,1,18,13.4226147002,tap,lctrl
AG,AG018,B3,19,1,19,13.5002997005,stimulus,
AG,AG018,B3,19,1,19,14.2386026001,tap,lctrl
AG,AG018,B3,20,1,20,14.2503197007,stimulus,
AG,AG018,B3,20,1,20,14.9746711003,tap,lctrl
AG,AG018,B3,21,1,21,15.0003382005,stimulus,
AG,AG018,B3,22,1,22,15.7503687004,stimulus,
AG,AG018,B3,22,1,22,15.7586891009,tap,lctrl
AG,AG018,B3,22,1,22,16.4786642008,tap,lctrl
AG,AG018,B3,23,1,23,16.5003591003,stimulus,
AG,AG018,B3,23,1,23,17.1987315007,tap,lctrl
AG,AG018,B3,24,1,24,17.2503727004,stimulus,
AG,AG018,B3,24,1,24,17.9506250005,tap,lctrl
AG,AG018,B3,25,1,25,18.0003898004,stimulus,
AG,AG018,B3,25,1,25,18.6866314001,tap,lctrl
AG,AG018,B3,26,1,26,18.7503984002,stimulus,
AG,AG018,B3,26,1,26,19.4867342003,tap,lctrl
AG,AG018,B3,27,1,27,19.5004155003,stimulus,
AG,AG018,B3,27,1,27,20.2066175006,tap,lctrl
AG,AG018,B3,28,1,28,20.2504245006,stimulus,
AG,AG018,B3,28,1,28,20.9586117007,tap,lctrl
AG,AG018,B3,29,1,29,21.0004377002,stimulus,
AG,AG018,B3,29,1,29,21.7427027002,tap,lctrl
AG,AG018,B3,30,1,30,21.7504506009,stimulus,
AG,AG018,B3,30,1,30,22.4146005008,tap,lctrl
AG,AG018,B3,31,1,31,22.5004704008,stimulus,
AG,AG018,B3,31,1,31,23.1826128000,tap,lctrl
AG,AG018,B3,32,1,32,23.2504815003,stimulus,
AG,AG018,B3,32,1,32,23.9506095005,tap,lctrl
AG,AG018,B3,33,1,33,24.0004982008,stimulus,
AG,AG018,B3,33,1,33,24.7026373008,tap,lctrl
AG,AG018,B3,34,1,34,24.7505130004,stimulus,
AG,AG018,B3,35,1,35,25.5005239006,stimulus,
AG,AG018,B3,35,1,35,25.5026721004,tap,lctrl
AG,AG018,B3,35,1,35,26.1587296007,tap,lctrl
AG,AG018,B3,36,1,36,26.2505445005,stimulus,
AG,AG018,B3,36,1,36,26.9106380008,tap,lctrl
AG,AG018,B3,37,1,37,27.0005823001,stimulus,
AG,AG018,B3,37,1,37,27.6306856005,tap,lctrl
AG,AG018,B3,38,1,38,27.7505788002,stimulus,
AG,AG018,B3,39,1,39,28.5005978001,stimulus,
AG,AG018,B3,39,1,39,28.5106760003,tap,lctrl
AG,AG018,B3,39,1,39,29.1826516008,tap,lctrl
AG,AG018,B3,40,1,40,29.2506209007,stimulus,
AG,AG018,B3,41,1,41,30.0006323000,stimulus,
AG,AG018,B3,41,1,41,30.0306688007,tap,lctrl
AG,AG018,B3,41,1,41,30.7346661007,tap,lctrl
AG,AG018,B3,42,1,42,30.7506407006,stimulus,
AG,AG018,B3,43,1,43,31.5006585000,stimulus,
AG,AG018,B3,43,1,43,31.5186284008,tap,lctrl
AG,AG018,B3,43,1,43,32.2066202005,tap,lctrl
AG,AG018,B3,44,1,44,32.2506735008,stimulus,
AG,AG018,B3,44,1,44,32.9747441001,tap,rctrl
AG,AG018,B3,45,1,45,33.0006868001,stimulus,
AG,AG018,B3,45,1,45,33.7266071001,tap,rctrl
AG,AG018,B3,46,1,46,33.7506992007,stimulus,
AG,AG018,B3,46,1,46,34.4786877008,tap,rctrl
AG,AG018,B3,47,1,47,34.5007105004,stimulus,
AG,AG018,B3,48,1,48,35.2507375004,stimulus,
AG,AG018,B3,48,1,48,35.2786978008,tap,rctrl
AG,AG018,B3,48,1,48,35.9186994005,tap,rctrl
AG,AG018,B3,49,1,49,36.0007420005,stimulus,
AG,AG018,B3,50,1,50,36.7507607006,stimulus,
AG,AG018,B3,50,1,50,36.7986312006,tap,rctrl
AG,AG018,B3,50,1,50,37.4226438003,tap,rctrl
AG,AG018,B3,51,1,51,37.5007708007,stimulus,
AG,AG018,B3,51,1,51,38.1266475003,tap,rctrl
AG,AG018,B3,52,1,52,38.2507830001,stimulus,
AG,AG018,B3,52,1,52,38.9747227002,tap,rctrl
AG,AG018,B3,53,1,53,39.0008053007,stimulus,
AG,AG018,B3,53,1,53,39.7267203005,tap,rctrl
AG,AG018,B3,54,1,54,39.7508088006,stimulus,
AG,AG018,B3,54,1,54,40.4786940003,tap,rctrl
AG,AG018,B3,55,1,55,40.5008307006,stimulus,
AG,AG018,B3,55,1,55,41.1826475002,tap,rctrl
AG,AG018,B3,56,1,56,41.2508392008,stimulus,
AG,AG018,B3,56,1,56,41.9346801005,tap,rctrl
AG,AG018,B3,57,1,57,42.0008568000,stimulus,
AG,AG018,B3,58,1,58,42.7508725002,stimulus,
AG,AG018,B3,58,1,58,42.8146435004,tap,rctrl
AG,AG018,B3,59,1,59,43.5008845003,stimulus,
AG,AG018,B3,59,1,59,43.5026191007,tap,rctrl
AG,AG018,B3,59,1,59,44.2386364006,tap,rctrl
AG,AG018,B3,60,1,60,44.2509043003,stimulus,
AG,AG018,B3,60,1,60,44.9746563006,tap,rctrl
AG,AG018,B3,61,1,61,45.0009263000,stimulus,
AG,AG018,B3,62,1,62,45.7509457003,stimulus,
AG,AG018,B3,62,1,62,45.7746641003,tap,rctrl
AG,AG018,B3,62,1,62,46.4786831001,tap,rctrl
AG,AG018,B3,63,1,63,46.5009613000,stimulus,
AG,AG018,B3,63,1,63,47.2307269005,tap,rctrl
AG,AG018,B3,64,1,64,47.2509648008,stimulus,
AG,AG018,B3,65,1,65,48.0009754002,stimulus,
AG,AG018,B3,65,1,65,48.0147072002,tap,rctrl
AG,AG018,B3,66,1,66,48.7509912001,stimulus,
AG,AG018,B3,66,1,66,48.7666289005,tap,rctrl
AG,AG018,B3,67,1,67,49.5010051001,stimulus,
AG,AG018,B3,67,1,67,49.5026891008,tap,rctrl
AG,AG018,B3,68,1,68,50.2510163002,stimulus,
AG,AG018,B3,68,1,68,50.2867228007,tap,rctrl
AG,AG018,B3,69,1,69,51.0010356000,stimulus,
AG,AG018,B3,69,1,69,51.0386820007,tap,rctrl
AG,AG018,B3,70,1,70,51.7510576006,stimulus,
AG,AG018,B3,70,1,70,51.7587181004,tap,rctrl
AG,AG018,B3,70,1,70,52.4466722002,tap,rctrl
AG,AG018,B3,71,1,71,52.5010576006,stimulus,
AG,AG018,B3,71,1,71,53.2306271000,tap,rctrl
AG,AG018,B3,72,1,72,53.2510621008,stimulus,
AG,AG018,B3,72,1,72,53.9826808004,tap,rctrl
AG,AG018,B3,73,1,73,54.0010816008,stimulus,
AG,AG018,B3,73,1,73,54.6866326006,tap,rctrl
AG,AG018,B3,74,1,74,54.7510944000,stimulus,
AG,AG018,B3,74,1,74,55.4866826003,tap,rctrl
AG,AG018,B3,75,1,75,55.5011107000,stimulus,
AG,AG018,B3,75,1,75,56.1746608000,tap,rctrl
AG,AG018,B3,76,1,76,56.2511239005,stimulus,
AG,AG018,B3,76,1,76,56.9426342007,tap,rctrl
AG,AG018,B3,77,1,77,57.0011340007,stimulus,
AG,AG018,B3,77,1,77,57.6787390001,tap,rctrl
AG,AG018,B3,78,1,78,57.7511702999,stimulus,
AG,AG018,B3,79,1,79,58.5011740001,stimulus,
AG,AG018,B3,79,1,79,58.5266821003,tap,rctrl
AG,AG018,B3,79,1,79,59.2466554008,tap,rctrl
AG,AG018,B3,80,1,80,59.2511843005,stimulus,
AG,AG018,B3,80,1,80,59.9666490005,tap,rctrl
AG,AG018,B3,81,1,81,60.0011864007,stimulus,
AG,AG018,B3,81,1,81,60.6866738005,tap,rctrl
AG,AG018,B3,82,1,82,60.7512116004,stimulus,
AG,AG018,B3,82,1,82,61.4546634005,tap,rctrl
AG,AG018,B3,83,1,82,66.9567491002,probe1,1
AG,AG018,B3,83,1,82,72.5443837000,probe2,2
AG,AG018,B3,83,1,82,78.7159183007,probe3,0
AG,AG018,B3,84,2,1,79.4843229000,stimulus,
AG,AG018,B3,84,2,1,79.7107365001,tap,rctrl
AG,AG018,B3,85,2,2,80.2343100002,stimulus,
AG,AG018,B3,85,2,2,80.3186134007,tap,rctrl
AG,AG018,B3,86,2,3,80.9843266001,stimulus,
AG,AG018,B3,86,2,3,81.0546500003,tap,rctrl
AG,AG018,B3,87,2,4,81.7343464000,stimulus,
AG,AG018,B3,87,2,4,81.7426683009,tap,rctrl
AG,AG018,B3,88,2,5,82.4843544001,stimulus,
AG,AG018,B3,88,2,5,82.5266052000,tap,rctrl
AG,AG018,B3,88,2,5,83.2306344006,tap,rctrl
AG,AG018,B3,89,2,6,83.2343731001,stimulus,
AG,AG018,B3,89,2,6,83.9507396007,tap,rctrl
AG,AG018,B3,90,2,7,83.9843836008,stimulus,
AG,AG018,B3,91,2,8,84.7344126003,stimulus,
AG,AG018,B3,91,2,8,84.7346370006,tap,rctrl
AG,AG018,B3,91,2,8,85.4546316005,tap,rctrl
AG,AG018,B3,92,2,9,85.4844109006,stimulus,
AG,AG018,B3,92,2,9,86.2066586008,tap,rctrl
